,Mass,Radius,Luminosity,Pressure,Temperature,Density,epsilon,nabla,"radiative=1, convetice=0"
4862,1.933776667836612e+33,28860847169.945377,7.705637452337923e+33,3257571383158355.5,5669962.979921292,4.251017457032705,0.0103157307123519,0.1933616640355103,0.0
4863,1.9341744824154718e+33,28869787159.70593,7.705641564391165e+33,3251704343354247.0,5667999.61053066,4.244829636216951,0.01028042731394227,0.19334498397939784,0.0
4864,1.9345722969943314e+33,28878734597.91628,7.705645662143363e+33,3245843268042548.0,5666035.419322252,4.2386459339939355,0.010245214901947755,0.1933283463745309,0.0
4865,1.934970111573191e+33,28887689498.951584,7.705649745629976e+33,3239988153791105.0,5664070.403479975,4.23246634957799,0.01021009329910514,0.1933117515248897,0.0
4866,1.9353679261520505e+33,28896651877.23334,7.705653814886427e+33,3234138997185448.5,5662104.56020291,4.2262908821854,0.010175062328696511,0.19329519973091697,0.0
4867,1.93576574073091e+33,28905621747.229427,7.705657869948102e+33,3228295794828792.0,5660137.886705313,4.220119531034502,0.010140121814545745,0.1932786912895258,0.0
4868,1.93616355530977e+33,28914599123.45407,7.705661910850354e+33,3222458543342025.0,5658170.380216613,4.21395229534579,0.0101052715810151,0.19326222649409344,0.0
4869,1.9365613698886294e+33,28923584020.46786,7.7056659376285e+33,3216627239363731.5,5656202.037981421,4.207789174342037,0.010070511453001788,0.1932458056344623,0.0
4870,1.936959184467489e+33,28932576452.877758,7.705669950317822e+33,3210801879550162.0,5654232.857259516,4.201630167248362,0.010035841255934458,0.1932294289969369,0.0
4871,1.9373569990463485e+33,28941576435.337082,7.705673948953564e+33,3204982460575255.0,5652262.835325852,4.195475273292378,0.010001260815769806,0.1932130968642857,0.0
4872,1.937754813625208e+33,28950583982.545513,7.705677933570937e+33,3199168979130628.0,5650291.9694705615,4.189324491704274,0.009966769958989286,0.1931968095157382,0.0
4873,1.938152628204068e+33,28959599109.249107,7.705681904205118e+33,3193361431925577.0,5648320.256998948,4.183177821716923,0.00993236851259553,0.19318056722698315,0.0
4874,1.9385504427829275e+33,28968621830.24026,7.705685860891244e+33,3187559815687092.0,5646347.695231496,4.177035262566004,0.009898056304109252,0.19316437027017186,0.0
4875,1.938948257361787e+33,28977652160.357754,7.705689803664421e+33,3181764127159829.0,5644374.281503859,4.170896813490087,0.009863833161565715,0.19314821891391185,0.0
4876,1.9393460719406466e+33,28986690114.486713,7.705693732559716e+33,3175974363106131.5,5642400.013166867,4.164762473730746,0.009829698913511303,0.1931321134232701,0.0
4877,1.9397438865195062e+33,28995735707.558643,7.705697647612166e+33,3170190520306024.0,5640424.887586527,4.158632242532675,0.009795653389000562,0.19311605405976978,0.0
4878,1.940141701098366e+33,29004788954.551407,7.705701548856764e+33,3164412595557208.0,5638448.902144015,4.152506119143777,0.00976169641759243,0.19310004108139142,0.0
4879,1.9405395156772256e+33,29013849870.48922,7.705705436328477e+33,3158640585675078.5,5636472.054235691,4.146384102815297,0.00972782782934745,0.19308407474256908,0.0
4880,1.940937330256085e+33,29022918470.442673,7.705709310062229e+33,3152874487492698.0,5634494.341273082,4.140266192801893,0.009694047454823978,0.19306815529419263,0.0
4881,1.941335144834945e+33,29031994769.52872,7.705713170092914e+33,3147114297860811.0,5632515.760682894,4.134152388361767,0.009660355125075336,0.1930522829836059,0.0
4882,1.9417329594138045e+33,29041078782.910664,7.705717016455387e+33,3141360013647857.5,5630536.309907008,4.128042688756774,0.009626750671646473,0.193036458054605,0.0
4883,1.942130773992664e+33,29050170525.798183,7.705720849184469e+33,3135611631739942.5,5628555.986402477,4.12193709325251,0.009593233926570487,0.19302068074743833,0.0
4884,1.9425285885715237e+33,29059270013.44732,7.705724668314946e+33,3129869149040859.5,5626574.787641531,4.11583560111843,0.00955980472236576,0.19300495129880657,0.0
4885,1.9429264031503832e+33,29068377261.160473,7.705728473881568e+33,3124132562472081.0,5624592.711111574,4.109738211627955,0.009526462892032598,0.19298926994185953,0.0
4886,1.943324217729243e+33,29077492284.28641,7.705732265919049e+33,3118401868972758.5,5622609.754315186,4.103644924058571,0.00949320826905,0.19297363690619845,0.0
4887,1.9437220323081026e+33,29086615098.220253,7.705736044462069e+33,3112677065499735.0,5620625.914770122,4.097555737691959,0.009460040687372547,0.1929580524178729,0.0
4888,1.9441198468869622e+33,29095745718.403492,7.705739809545271e+33,3106958149027524.0,5618641.19000931,4.091470651814063,0.009426959981427308,0.1929425166993814,0.0
4889,1.9445176614658217e+33,29104884160.323982,7.705743561203264e+33,3101245116548323.5,5616655.577580855,4.085389665715234,0.009393965986110656,0.19292702996967162,0.0
4890,1.9449154760446813e+33,29114030439.515938,7.70574729947062e+33,3095537965072012.0,5614669.075048036,4.079312778690311,0.009361058536785,0.19291159244413625,0.0
4891,1.945313290623541e+33,29123184571.559948,7.705751024381878e+33,3089836691626145.5,5612681.679989304,4.073239990038742,0.009328237469275932,0.1928962043346166,0.0
4892,1.9457111052024007e+33,29132346572.08294,7.70575473597154e+33,3084141293255975.0,5610693.389998293,4.067171299064696,0.009295502619869018,0.1928808658494,0.0
4893,1.9461089197812602e+33,29141516456.758224,7.705758434274072e+33,3078451767024418.0,5608704.202683803,4.061106705077151,0.009262853825306616,0.19286557719321684,0.0
4894,1.9465067343601198e+33,29150694241.305466,7.705762119323905e+33,3072768110012078.5,5606714.115669813,4.055046207390014,0.009230290922784901,0.19285033856724604,0.0
4895,1.9469045489389794e+33,29159879941.490704,7.705765791155437e+33,3067090319317241.5,5604723.126595478,4.048989805322232,0.009197813749950936,0.19283515016910785,0.0
4896,1.9473023635178392e+33,29169073573.12633,7.705769449803025e+33,3061418392055869.0,5602731.233115124,4.042937498197881,0.009165422144899413,0.19282001219286854,0.0
4897,1.9477001780966988e+33,29178275152.071095,7.705773095300997e+33,3055752325361616.0,5600738.432898257,4.036889285346307,0.009133115946169753,0.19280492482903697,0.0
4898,1.9480979926755583e+33,29187484694.230118,7.705776727683641e+33,3050092116385807.5,5598744.723629554,4.030845166102197,0.00910089499274309,0.19278988826456397,0.0
4899,1.9484958072544182e+33,29196702215.554893,7.705780346985213e+33,3044437762297449.0,5596750.103008866,4.024805139805701,0.009068759124039195,0.19277490268284417,0.0
4900,1.9488936218332774e+33,29205927732.043243,7.70578395323993e+33,3038789260283242.5,5594754.568751226,4.01876920580256,0.009036708179913753,0.19275996826371414,0.0
4901,1.9492914364121373e+33,29215161259.739403,7.705787546481976e+33,3033146607547544.0,5592758.118586832,4.012737363444164,0.009004742000654929,0.19274508518344996,0.0
4902,1.9496892509909968e+33,29224402814.733925,7.7057911267455e+33,3027509801312419.0,5590760.750261065,4.00670961208772,0.008972860426980955,0.19273025361477125,0.0
4903,1.9500870655698564e+33,29233652413.163754,7.705794694064613e+33,3021878838817597.5,5588762.461534476,4.000685951096315,0.00894106330003684,0.19271547372683762,0.0
4904,1.9504848801487162e+33,29242910071.21219,7.705798248473393e+33,3016253717320491.0,5586763.250182792,3.9946663798390394,0.008909350461391508,0.19270074568524817,0.0
4905,1.9508826947275758e+33,29252175805.108875,7.705801790005881e+33,3010634434096203.0,5584763.113996917,3.9886508976911057,0.008877721753034954,0.19268606965204332,0.0
4906,1.9512805093064353e+33,29261449631.12985,7.705805318696084e+33,3005020986437508.0,5582762.050782928,3.9826395040339366,0.00884617701737541,0.19267144578570236,0.0
4907,1.951678323885295e+33,29270731565.597492,7.705808834577973e+33,2999413371654864.0,5580760.058362078,3.9766321982552832,0.008814716097236233,0.19265687424114422,0.0
4908,1.9520761384641545e+33,29280021624.88055,7.705812337685484e+33,2993811587076412.0,5578757.134570793,3.9706289797493346,0.008783338835853255,0.192642355169727,0.0
4909,1.9524739530430143e+33,29289319825.39415,7.705815828052514e+33,2988215630047968.5,5576753.277260674,3.9646298479168216,0.00875204507687189,0.19262788871924816,0.0
4910,1.952871767621874e+33,29298626183.59975,7.705819305712932e+33,2982625497933043.0,5574748.484298501,3.958634802165137,0.00872083466434426,0.19261347503394294,0.0
4911,1.9532695822007334e+33,29307940716.00519,7.705822770700565e+33,2977041188112816.0,5572742.753566224,3.9526438419084258,0.008689707442726284,0.19259911425448617,0.0
4912,1.953667396779593e+33,29317263439.16468,7.705826223049206e+33,2971462697986152.0,5570736.082960971,3.946656966567704,0.008658663256875074,0.1925848065179895,0.0
4913,1.9540652113584525e+33,29326594369.678772,7.705829662792615e+33,2965890024969595.0,5568728.470395043,3.9406741755709676,0.008627701952045978,0.19257055195800302,0.0
4914,1.9544630259373124e+33,29335933524.194412,7.705833089964514e+33,2960323166497370.0,5566719.913795914,3.934695468353297,0.008596823373889756,0.19255635070451732,0.0
4915,1.954860840516172e+33,29345280919.404865,7.705836504598592e+33,2954762120021391.5,5564710.411106239,3.9287208443569783,0.008566027368450108,0.1925422028839571,0.0
4916,1.9552586550950315e+33,29354636572.0498,7.7058399067285e+33,2949206883011245.0,5562699.960283844,3.922750303031594,0.00853531378216055,0.19252810861918787,0.0
4917,1.955656469673891e+33,29364000498.915226,7.705843296387854e+33,2943657452954201.0,5560688.559301729,3.916783843834141,0.008504682461841837,0.19251406802951163,0.0
4918,1.9560542842527506e+33,29373372716.833523,7.705846673610237e+33,2938113827355211.0,5558676.206148071,3.910821466229142,0.008474133254699253,0.1925000812306672,0.0
4919,1.9564520988316104e+33,29382753242.68344,7.705850038429193e+33,2932576003736903.0,5556662.898826219,3.9048631696887455,0.008443666008319885,0.19248614833483366,0.0
4920,1.95684991341047e+33,29392142093.390068,7.705853390878234e+33,2927043979639599.0,5554648.635354703,3.8989089536928545,0.008413280570669908,0.1924722694506245,0.0
4921,1.9572477279893296e+33,29401539285.92488,7.705856730990834e+33,2921517752621290.0,5552633.413767221,3.8929588177292147,0.0083829767900919,0.19245844468309467,0.0
4922,1.9576455425681894e+33,29410944837.305714,7.705860058800435e+33,2915997320257648.5,5550617.232112649,3.8870127612935246,0.008352754515302102,0.19244467413373456,0.0
4923,1.9580433571470487e+33,29420358764.59674,7.705863374340438e+33,2910482680142043.0,5548600.088455041,3.881070783889575,0.008322613595387938,0.19243095790047385,0.0
4924,1.9584411717259085e+33,29429781084.90855,7.705866677644213e+33,2904973829885495.5,5546581.9808736155,3.8751328850293034,0.008292553879805088,0.19241729607767918,0.0
4925,1.958838986304768e+33,29439211815.398033,7.705869968745096e+33,2899470767116738.5,5544562.907462779,3.869199064232968,0.008262575218375232,0.19240368875615635,0.0
4926,1.9592368008836276e+33,29448650973.268482,7.70587324767638e+33,2893973489482168.0,5542542.866332106,3.863269321029207,0.008232677461283032,0.19239013602314975,0.0
4927,1.9596346154624875e+33,29458098575.76955,7.705876514471332e+33,2888481994645861.5,5540521.8556063445,3.857343654955169,0.008202860459073723,0.1923766379623415,0.0
4928,1.960032430041347e+33,29467554640.197227,7.705879769163178e+33,2882996280289591.0,5538499.873425422,3.851422065556632,0.008173124062650658,0.1923631946538543,0.0
4929,1.9604302446202066e+33,29477019183.893898,7.705883011785108e+33,2877516344112795.0,5536476.917944438,3.8455045523880913,0.008143468123272428,0.1923498061742486,0.0
4930,1.9608280591990661e+33,29486492224.248287,7.70588624237028e+33,2872042183832601.0,5534452.9873336665,3.839591115012888,0.008113892492550422,0.1923364725965262,0.0
4931,1.9612258737779257e+33,29495973778.6955,7.705889460951813e+33,2866573797183813.5,5532428.079778558,3.833681753003306,0.008084397022446378,0.19232319399012746,0.0
4932,1.9616236883567855e+33,29505463864.717,7.705892667562796e+33,2861111181918916.5,5530402.193479735,3.827776465940688,0.00805498156526973,0.19230997042093256,0.0
4933,1.962021502935645e+33,29514962499.84059,7.705895862236276e+33,2855654335808087.0,5528375.326653003,3.8218752534155582,0.008025645973675116,0.19229680195126447,0.0
4934,1.9624193175145047e+33,29524469701.640472,7.705899045005269e+33,2850203256639170.5,5526347.477529331,3.8159781150277112,0.007996390100659806,0.1922836886398856,0.0
4935,1.9628171320933642e+33,29533985487.737194,7.705902215902753e+33,2844757942217698.5,5524318.6443548715,3.8100850503863337,0.007967213799561276,0.19227063054200122,0.0
4936,1.9632149466722238e+33,29543509875.79766,7.705905374961674e+33,2839318390366882.5,5522288.825390948,3.804196059110113,0.007938116924054637,0.19225762770925794,0.0
4937,1.9636127612510836e+33,29553042883.53516,7.705908522214938e+33,2833884598927612.5,5520258.018914058,3.7983111408273484,0.007909099328150287,0.192244680189746,0.0
4938,1.9640105758299432e+33,29562584528.709312,7.70591165769542e+33,2828456565758470.5,5518226.223215878,3.7924302951760747,0.00788016086619138,0.1922317880279982,0.0
4939,1.9644083904088027e+33,29572134829.12612,7.705914781435955e+33,2823034288735708.0,5516193.436603257,3.786553521804143,0.00785130139285127,0.19221895126499175,0.0
4940,1.9648062049876623e+33,29581693802.63796,7.705917893469349e+33,2817617765753262.5,5514159.657398218,3.7806808203693634,0.007822520763131289,0.19220616993814868,0.0
4941,1.9652040195665218e+33,29591261467.143547,7.705920993828365e+33,2812206994722751.0,5512124.883937961,3.7748121905395937,0.007793818832358058,0.19219344408133537,0.0
4942,1.9656018341453817e+33,29600837840.58798,7.705924082545736e+33,2806801973573469.5,5510089.114574857,3.768947631992862,0.007765195456181365,0.19218077372486658,0.0
4943,1.9659996487242412e+33,29610422940.962696,7.705927159654159e+33,2801402700252405.0,5508052.347676458,3.7630871444174843,0.007736650490571588,0.19216815889550123,0.0
4944,1.9663974633031008e+33,29620016786.305523,7.705930225186292e+33,2796009172724216.0,5506014.581625486,3.757230727512159,0.007708183791817242,0.1921555996164479,0.0
4945,1.9667952778819607e+33,29629619394.700638,7.705933279174763e+33,2790621388971241.0,5503975.814819839,3.7513783809860826,0.007679795216522897,0.19214309590736167,0.0
4946,1.9671930924608202e+33,29639230784.278576,7.705936321652158e+33,2785239346993510.5,5501936.045672592,3.745530104559082,0.007651484621606455,0.19213064778434927,0.0
4947,1.9675909070396798e+33,29648850973.21624,7.705939352651035e+33,2779863044808726.5,5499895.272611992,3.7396858979616963,0.007623251864297113,0.19211825525996726,0.0
4948,1.9679887216185393e+33,29658479979.7369,7.705942372203909e+33,2774492480452274.5,5497853.494081463,3.7338457609353095,0.007595096802132765,0.19210591834322296,0.0
4949,1.968386536197399e+33,29668117822.11019,7.705945380343268e+33,2769127651977222.0,5495810.708539602,3.7280096932322517,0.007567019292957904,0.19209363703957627,0.0
4950,1.9687843507762587e+33,29677764518.652103,7.705948377101556e+33,2763768557454312.5,5493766.914460181,3.722177694615913,0.00753901919492114,0.19208141135094006,0.0
4951,1.9691821653551183e+33,29687420087.724987,7.705951362511188e+33,2758415194971984.5,5491722.110332152,3.7163497648608734,0.007511096366473061,0.19206924127568276,0.0
4952,1.9695799799339778e+33,29697084547.737568,7.705954336604539e+33,2753067562636343.5,5489676.294659634,3.7105259037529845,0.007483250666363829,0.19205712680862758,0.0
4953,1.9699777945128374e+33,29706757917.14492,7.705957299413953e+33,2747725658571182.0,5487629.465961927,3.7047061110895023,0.0074554819536409075,0.19204506794105633,0.0
4954,1.970375609091697e+33,29716440214.44849,7.705960250971734e+33,2742389480917972.5,5485581.622773501,3.698890386679196,0.007427790087646851,0.19203306466070602,0.0
4955,1.9707734236705568e+33,29726131458.1961,7.705963191310155e+33,2737059027835866.0,5483532.763644004,3.6930787303424553,0.007400174928017099,0.19202111695177598,0.0
4956,1.9711712382494164e+33,29735831666.981895,7.705966120461451e+33,2731734297501704.0,5481482.8871382605,3.687271141911419,0.007372636334677596,0.19200922479492558,0.0
4957,1.971569052828276e+33,29745540859.446426,7.705969038457823e+33,2726415288109999.5,5479431.991836267,3.6814676212300665,0.007345174167842773,0.19199738816727357,0.0
4958,1.9719668674071355e+33,29755259054.276585,7.705971945331432e+33,2721101997872951.0,5477380.076333194,3.675668168154345,0.007317788288013105,0.1919856070424079,0.0
